ID,ID2,StudySite,GMT_DATE,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Status,Year_Status,Death,Death_Date,Area50,Area99,dist_core
46182,SC46182,SC,3/26/2017,Webb,2017,Pre_Hunt,25,139.6474646,204.9288199,58.79557837,8.061711502,142.2430202,39.03928571,278.376623,78.76339902,35.06478579,192.3519464,200.747957,6544.901182,23.37464708,436.3267455,25.67247374,1,J,Live,Live,NA,NA,NA,NA,NA
46182,SC46182,SC,3/27/2017,Webb,2017,Pre_Hunt,26,137.832344,180.0108016,77.67511771,7.153472413,174.9323436,50.63829787,328.6220006,80.29289684,48.89537441,183.5606009,174.9900622,8260.065309,29.29101173,550.6710206,21.89417934,1,J,Live,Live,NA,NA,NA,NA,NA
46182,SC46182,SC,3/28/2017,Webb,2017,Pre_Hunt,27,161.6546068,195.0899692,101.384285,0.27027027,142.6289881,65.31531532,228.4355775,74.17564117,55.61600185,199.9050656,218.7162157,974.7508341,19.49501668,64.98338894,17.86571022,1,J,Live,Live,NA,NA,NA,NA,NA
46198,SC46198,SC,3/1/2018,Webb,2018,Pre_Hunt,0,413.0593582,186.2243829,386.9320342,81.23594813,332.0943067,12.58064516,703.8275176,33.98680164,20.5307831,407.9635616,2291.080325,4596.903424,148.2872072,306.4602282,1045.252154,1,J,Live,Live,NA,NA,4.848868659,115.2404854,319.9219446
46198,SC46198,SC,3/2/2018,Webb,2018,Pre_Hunt,1,362.471589,149.2171845,395.1973651,129.4374089,381.6517044,32.29032258,825.6694149,38.2120568,28.07834977,346.4075597,2345.72275,5214.920936,168.223256,347.6613958,1136.501796,1,J,Live,Live,NA,NA,4.848868659,115.2404854,511.6615681
46198,SC46198,SC,3/3/2018,Webb,2018,Pre_Hunt,2,363.1447473,185.5026403,284.5787944,82.56851566,412.7468916,38.74193548,581.8810238,55.94616601,39.72207818,362.512577,2354.997936,3448.758512,111.2502746,229.9172341,507.8539294,1,J,Live,Live,NA,NA,4.848868659,115.2404854,278.1689898
46198,SC46198,SC,3/4/2018,Webb,2018,Pre_Hunt,3,477.7437603,133.973919,386.1895353,77.36282029,446.3090072,4.838709677,276.8404236,45.83636647,30.31175641,460.1718311,2163.181059,1776.473033,57.30558172,118.4315356,440.9110361,1,J,Live,Live,NA,NA,4.848868659,115.2404854,96.67735485
46198,SC46198,SC,3/5/2018,Webb,2018,Pre_Hunt,4,621.6066125,132.1507234,400.984091,87.34008274,328.6851866,13.16129032,294.7064096,26.09489515,19.89893982,590.0148494,2012.665437,2616.656605,84.40827757,174.4437736,71.84136619,1,J,Live,Live,NA,NA,4.848868659,115.2404854,198.7979756
46198,SC46198,SC,3/6/2018,Webb,2018,Pre_Hunt,5,674.0625814,141.845301,406.2028686,73.53043169,285.7183513,24.19354839,267.3552812,9.110529254,9.378765833,645.3620008,1952.411996,1789.111167,57.71326345,119.2740778,68.22106234,1,J,Live,Live,NA,NA,4.848868659,115.2404854,138.7067324
46198,SC46198,SC,3/7/2018,Webb,2018,Pre_Hunt,6,632.9060523,120.7166302,419.2063608,75.05944824,351.2131052,14.09677419,264.5935942,35.42111058,23.73121851,605.7066581,1984.251165,3418.642089,110.2787771,227.9094726,38.57610144,1,J,Live,Live,NA,NA,4.848868659,115.2404854,169.5294194
46198,SC46198,SC,3/8/2018,Webb,2018,Pre_Hunt,7,538.4356633,137.4295585,377.8506861,62.83265637,403.9351984,13.58064516,296.6293064,31.72187584,21.71541817,520.7899453,2113.895305,3079.512831,99.3391236,205.3008554,405.6641866,1,J,Live,Live,NA,NA,4.848868659,115.2404854,154.4966798
46198,SC46198,SC,3/9/2018,Webb,2018,Pre_Hunt,8,527.9521862,111.3660815,354.610229,96.03864363,392.7537802,15.32258065,321.7827628,33.32697641,23.1412751,502.3233753,2121.349516,2315.993061,74.70945359,154.3995374,460.4601019,1,J,Live,Live,NA,NA,4.848868659,115.2404854,157.4312127
46198,SC46198,SC,3/10/2018,Webb,2018,Pre_Hunt,9,777.7095097,163.3893727,335.389536,27.6638191,297.7657926,40.77419355,231.5578547,31.49342297,15.0017306,750.4568773,1787.614452,3587.881577,115.7381154,239.1921051,458.193706,1,J,Live,Live,NA,NA,4.848868659,115.2404854,193.473253
46198,SC46198,SC,3/11/2018,Webb,2018,Pre_Hunt,10,832.0543967,185.8913561,419.25917,21.63790992,192.5413614,44.16129032,174.661295,42.40510042,27.98019907,800.0607636,1811.330621,2386.400065,76.98064724,159.0933376,551.1189562,1,J,Live,Live,NA,NA,4.848868659,115.2404854,81.63049226
46198,SC46198,SC,3/12/2018,Webb,2018,Pre_Hunt,11,638.8121294,139.1573462,377.5186497,58.82236087,345.2596568,25.41935484,345.6365644,31.943968,21.84713532,621.0732149,1830.626669,4135.859094,133.4148095,275.7239396,44.623262,1,J,Live,Live,NA,NA,4.848868659,115.2404854,305.2366515
46198,SC46198,SC,3/13/2018,Webb,2018,Pre_Hunt,12,560.4967376,139.2685616,332.5020277,19.75569054,344.6601016,14.16129032,317.4713893,46.93608487,24.74162513,554.4212349,2172.574031,2247.257781,72.49218649,149.8171854,255.6282606,1,J,Live,Live,NA,NA,4.848868659,115.2404854,106.7189475
46198,SC46198,SC,3/14/2018,Webb,2018,Pre_Hunt,13,455.827248,120.118669,227.1337644,12.58064516,234.382861,35.12903226,553.1458548,55.19230825,35.72729966,428.5712224,2354.018569,2068.772604,66.73460013,137.9181736,622.7386152,1,J,Live,Live,NA,NA,4.848868659,115.2404854,94.04158075
46198,SC46198,SC,3/15/2018,Webb,2018,Pre_Hunt,14,241.8937603,209.7842901,81.11168351,9.677419355,242.792163,85.58064516,926.1923356,67.08803806,45.05884018,215.7196384,2577.601124,1953.490905,63.01583564,130.232727,133.4113681,1,J,Live,Live,NA,NA,4.848868659,115.2404854,22.05868544
46198,SC46198,SC,3/16/2018,Webb,2018,Pre_Hunt,15,271.7806841,134.5121625,96.86802993,27.7415897,208.1580382,49.74193548,833.8275285,48.75428231,27.6681698,236.6874331,2557.994302,3060.837469,98.73669256,204.0558313,137.2517377,1,J,Live,Live,NA,NA,4.848868659,115.2404854,84.9192662
46198,SC46198,SC,3/17/2018,Webb,2018,Pre_Hunt,16,324.69782,142.9260208,100.907341,37.131247,211.1622728,53.38709677,758.0720648,69.82756756,47.32813412,290.501241,2508.993369,2361.809562,76.18740524,157.4539708,76.94719675,1,J,Live,Live,NA,NA,4.848868659,115.2404854,119.0541208
46198,SC46198,SC,3/18/2018,Webb,2018,Pre_Hunt,17,189.3006237,268.5767239,225.0452797,39.77824353,256.2463608,77.96774194,977.7946245,63.42355174,41.80620742,166.1082902,2610.626668,3498.023834,112.8394785,233.2015889,628.9639296,1,J,Live,Live,NA,NA,4.848868659,115.2404854,209.5550612
46198,SC46198,SC,3/19/2018,Webb,2018,Pre_Hunt,18,181.7414802,228.1169525,174.4510075,59.5242915,292.168018,45.25806452,1035.027598,36.93972065,18.49926169,162.5521617,2610.403477,2322.931337,74.93326893,154.8620891,603.5220116,1,J,Live,Live,NA,NA,4.848868659,115.2404854,182.143457
46198,SC46198,SC,3/20/2018,Webb,2018,Pre_Hunt,19,378.6240031,126.3993754,139.7229499,23.45406809,245.376978,47.12903226,674.2821232,45.45114603,28.7169381,351.4159953,2445.727398,2809.22191,90.62006162,187.2814607,137.4720735,1,J,Live,Live,NA,NA,4.848868659,115.2404854,87.44995674
46198,SC46198,SC,3/21/2018,Webb,2018,Pre_Hunt,20,305.2727966,164.3375125,124.0519434,12.58064516,184.7422953,86.09677419,844.2954161,64.71190865,42.82296831,268.894108,2527.204922,1609.424884,51.91693176,107.2949923,126.578011,1,J,Live,Live,NA,NA,4.848868659,115.2404854,13.84589794
46198,SC46198,SC,3/22/2018,Webb,2018,Pre_Hunt,21,252.9991903,202.535236,76.52006481,7.741935484,241.7031162,86.67741935,912.9670234,52.02646588,21.27346424,228.1754803,2566.42904,1579.676815,50.95731661,105.3117877,255.1215778,1,J,Live,Live,NA,NA,4.848868659,115.2404854,18.92091241
46198,SC46198,SC,3/23/2018,Webb,2018,Pre_Hunt,22,353.3136758,143.0311038,131.0129783,6.774193548,158.2849466,70.93548387,777.7056294,64.7956831,37.59144245,309.7297786,2484.303247,1884.627415,60.79443274,125.6418277,36.38346901,1,J,Live,Live,NA,NA,4.848868659,115.2404854,32.55309853
46198,SC46198,SC,3/24/2018,Webb,2018,Pre_Hunt,23,346.9133198,152.9152797,144.4063014,35.97378146,266.3037031,64.90322581,691.5414153,61.69065291,38.78533685,318.8471912,2465.971018,2711.115558,87.45534057,180.7410372,26.81994179,1,J,Live,Live,NA,NA,4.848868659,115.2404854,66.46364722
46198,SC46198,SC,3/25/2018,Webb,2018,Pre_Hunt,24,374.669335,160.2653382,135.6449536,25.91542423,251.6051348,72.74193548,709.5048621,77.42596977,50.61552849,348.3280938,2447.339164,2296.798236,74.09026566,153.1198824,140.4164531,1,J,Live,Live,NA,NA,4.848868659,115.2404854,90.76036527
46198,SC46198,SC,3/26/2018,Webb,2018,Pre_Hunt,25,234.6919585,148.524163,108.2536518,31.12975312,395.2686233,37.83870968,614.6910848,40.56066501,25.71060013,215.9907671,2536.323638,2695.215626,86.94243955,179.6810417,371.5488221,1,J,Live,Live,NA,NA,4.848868659,115.2404854,61.8896684
46198,SC46198,SC,3/27/2018,Webb,2018,Pre_Hunt,26,241.314496,191.3219041,112.4338295,41.59356566,527.8178654,39.12903226,380.2413301,53.38284942,29.38617332,222.4730473,2475.157099,2069.456289,66.75665449,137.9637526,699.0323702,1,J,Live,Live,NA,NA,4.848868659,115.2404854,34.68073953
46198,SC46198,SC,3/28/2018,Webb,2018,Pre_Hunt,27,173.4232808,204.7185999,133.898864,89.78311108,600.9367646,20.32258065,369.1503675,17.48176944,12.93696402,167.3960462,2528.446169,2228.721685,71.8942479,148.5814457,499.7282913,1,J,Live,Live,NA,NA,4.848868659,115.2404854,80.60394264
46198,SC46198,SC,3/29/2018,Webb,2018,Pre_Hunt,28,131.3785666,242.2010921,209.480629,82.54644877,617.8988088,26.6,489.0084081,13.82842712,11.46596909,120.4928891,2560.461696,3130.952397,104.3650799,208.7301598,569.0252752,1,J,Live,Live,NA,NA,4.848868659,115.2404854,224.2414438
46198,SC46198,SC,3/30/2018,Webb,2018,Pre_Hunt,29,183.1786851,178.4551306,107.2419495,70.83112311,646.425099,20.51612903,297.2770947,24.25596299,9.774834053,177.3946168,2496.547933,2509.291198,80.94487737,167.2860799,37.12751675,1,J,Live,Live,NA,NA,4.848868659,115.2404854,38.28872282
46198,SC46198,SC,3/31/2018,Webb,2018,Pre_Hunt,30,238.7034421,131.8391808,147.0165132,72.67298741,549.6679001,26.12903226,404.6331989,34.28666441,19.48842988,226.6154902,2468.947002,2765.656584,89.21472851,184.3771056,840.4177418,1,J,Live,Live,NA,NA,4.848868659,115.2404854,57.83528762
46198,SC46198,SC,4/1/2018,Webb,2018,Pre_Hunt,31,329.1663468,179.8322524,126.5083722,6.03490448,183.3111467,86.19354839,826.1078708,75.96198617,44.21442168,292.7298457,2499.616867,2150.629971,69.37516034,143.3753314,69.13523361,1,J,Live,Live,NA,NA,4.848868659,115.2404854,12.89669398
46198,SC46198,SC,4/2/2018,Webb,2018,Hunt,32,449.8433704,183.7502022,191.2691436,21.22268406,225.0968906,92.96774194,629.275049,107.8058757,80.86228812,423.0472459,2371.827536,2859.089853,92.22870494,190.6059902,47.72486291,1,J,Live,Live,NA,NA,2.065401083,77.07726093,688.4320995
46198,SC46198,SC,4/2/2018,Webb,2018,Pre_Hunt,32,347.2570003,194.724084,150,0,161.5549469,108,812.2191772,108.1665421,88.83502327,313.7176166,2484.696528,2859.089853,92.22870494,190.6059902,47.72486291,1,J,Live,Live,NA,NA,2.065401083,77.07726093,688.4320995
46198,SC46198,SC,4/3/2018,Webb,2018,Hunt,33,340.392285,183.2089624,154.5345114,31.04815108,343.7986475,72.35483871,622.4465106,73.88281349,46.4006783,319.8131417,2428.625651,3291.627055,106.1815179,219.4418037,42.79342754,1,J,Live,Live,NA,NA,1.972618831,75.80515345,699.8423052
46198,SC46198,SC,4/4/2018,Webb,2018,Hunt,34,345.0844957,186.7689625,132.920038,13.94923893,237.3380021,91.64516129,784.0071096,77.93790435,54.23186902,314.9608775,2474.256885,2858.055655,92.19534371,190.5370437,110.9428988,1,J,Live,Live,NA,NA,1.972618831,75.80515345,882.8512189
46198,SC46198,SC,4/5/2018,Webb,2018,Hunt,35,634.6236987,125.1795815,346.5140893,8.377600885,240.6969548,75,341.7455134,89.39628257,62.80650125,609.280594,2047.880409,2084.955907,67.25664216,138.9970605,912.2690516,1,J,Live,Live,NA,NA,1.972618831,75.80515345,285.9574568
46198,SC46198,SC,4/6/2018,Webb,2018,Hunt,36,817.1367232,108.5106347,385.901824,4.995752642,156.9307637,97.16129032,229.6320481,82.56640084,55.19216894,789.1402819,1806.434001,1704.306454,54.97762756,113.6204303,80.8074154,1,J,Live,Live,NA,NA,1.972618831,75.80515345,38.13050958
46198,SC46198,SC,4/7/2018,Webb,2018,Hunt,37,773.5064929,104.3118852,386.7562413,19.17344444,190.341602,88.35483871,232.5333697,77.00514,59.29483126,745.9664305,1856.079114,1881.793613,60.70301978,125.4529075,342.7947777,1,J,Live,Live,NA,NA,1.972618831,75.80515345,46.40826462
46198,SC46198,SC,4/8/2018,Webb,2018,Hunt,38,584.6455738,139.9059005,364.5228345,10.80220426,401.6057897,59.12903226,168.8989962,73.76099938,52.80584494,567.3087559,2036.313612,1907.521182,61.53294135,127.1680788,365.0158353,1,J,Live,Live,NA,NA,1.972618831,75.80515345,70.43514512
46198,SC46198,SC,4/9/2018,Webb,2018,Hunt,39,741.5688277,72.14906366,372.9886307,15.13007773,234.9181903,85.41935484,225.9516995,70.01874395,59.6659315,716.427096,1876.921918,1731.620406,55.85872278,115.4413604,16.51706521,1,J,Live,Live,NA,NA,1.972618831,75.80515345,52.06202813
46198,SC46198,SC,4/10/2018,Webb,2018,Hunt,40,793.838208,127.2053731,368.7295862,19.03552886,176.8310562,90.67741935,237.2225519,84.66412846,56.91407458,769.0960407,1854.0292,2605.624841,84.05241423,173.7083227,273.2127619,1,J,Live,Live,NA,NA,1.972618831,75.80515345,90.21338051
46198,SC46198,SC,4/11/2018,Webb,2018,Hunt,41,856.972355,145.6428567,400.9570726,5.806451613,83.57420669,91.67741935,249.6556534,58.62779458,38.55722074,822.0349933,1777.505625,1318.130388,42.5203351,87.8753592,250.4190854,1,J,Live,Live,NA,NA,1.972618831,75.80515345,31.32749999
46198,SC46198,SC,4/12/2018,Webb,2018,Hunt,42,844.0961758,80.37450286,335.3413509,0,158.2422675,109.8709677,214.5583481,102.3258918,88.33659915,818.6862684,1772.706341,1056.135109,34.06887448,70.40900726,143.5095874,1,J,Live,Live,NA,NA,1.972618831,75.80515345,25.97734313
46198,SC46198,SC,4/13/2018,Webb,2018,Hunt,43,853.8600984,135.7883983,366.6639562,12.89064002,133.4834723,107.516129,222.8386285,90.7360675,54.58235384,824.2477327,1776.036233,1418.049724,45.7435395,94.53664829,343.5039398,1,J,Live,Live,NA,NA,1.972618831,75.80515345,45.65931343
46198,SC46198,SC,4/14/2018,Webb,2018,Hunt,44,889.4698181,161.150473,410.4995668,4.838709677,52.25755335,98.5483871,243.0312549,67.42719613,24.21856261,853.3175513,1748.457998,819.0130076,26.41977444,54.60086718,8.621089284,1,J,Live,Live,NA,NA,1.972618831,75.80515345,33.49120558
46198,SC46198,SC,4/15/2018,Webb,2018,Hunt,45,722.999056,118.3517922,398.5663481,19.90373821,207.8407699,57.90322581,257.0565072,38.93761912,21.54440022,692.6798264,1914.346927,1689.032496,54.48491923,112.6021664,653.4637608,1,J,Live,Live,NA,NA,1.972618831,75.80515345,76.54930768
46198,SC46198,SC,4/16/2018,Webb,2018,Hunt,46,667.6500788,85.2772796,367.9902747,9.912232922,309.7912312,67.29032258,219.6144284,58.42364773,43.68733534,649.3266196,1952.647623,1235.342021,39.84974261,82.35613474,391.5102309,1,J,Live,Live,NA,NA,1.972618831,75.80515345,79.07481095
46198,SC46198,SC,4/17/2018,Webb,2018,Hunt,47,720.7914484,89.66770496,411.3316601,17.41935484,236.8107037,53.96774194,241.1506229,52.57536537,38.49611393,696.3101385,1895.338101,1207.869703,38.96353879,80.52464684,89.71798203,1,J,Live,Live,NA,NA,1.972618831,75.80515345,51.54808882
46198,SC46198,SC,4/18/2018,Webb,2018,Hunt,48,766.5693509,117.4037824,392.2033376,18.78794861,204.8737675,81.77419355,241.3610761,78.35669437,60.0796048,741.4228742,1851.36036,1164.086868,37.55118928,77.60579117,71.64657129,1,J,Live,Live,NA,NA,1.972618831,75.80515345,12.45738987
46198,SC46198,SC,4/19/2018,Webb,2018,Hunt,49,774.5537256,135.6846919,404.5548568,12.53943609,190.8843623,86.03225806,247.334671,63.462266,45.68445687,748.9919412,1846.582007,1192.834189,38.47852222,79.52227926,20.38420359,1,J,Live,Live,NA,NA,1.972618831,75.80515345,17.99781871
46198,SC46198,SC,4/20/2018,Webb,2018,Hunt,50,735.9395061,122.4668779,407.8993579,19.02488561,230.9336673,70.16129032,240.4649825,57.16932088,45.09651622,711.871383,1882.009704,1062.345266,34.26920213,70.82301774,17.23078968,1,J,Live,Live,NA,NA,1.972618831,75.80515345,27.68934077
46198,SC46198,SC,4/21/2018,Webb,2018,Hunt,51,564.7601265,178.1493461,361.7995773,27.69759123,346.7150534,37.22580645,297.7768446,69.78066796,51.64294558,560.8082158,2170.512268,2090.651049,67.44035641,139.3767366,593.0966215,1,J,Live,Live,NA,NA,1.972618831,75.80515345,319.0985611
46198,SC46198,SC,4/22/2018,Webb,2018,Hunt,52,470.0878771,85.14137557,298.4196037,59.1724285,360.7263129,19.87096774,399.1060624,46.46382313,29.86456693,467.6683473,2241.328764,2127.664072,68.63432492,141.8442715,366.9070019,1,J,Live,Live,NA,NA,1.972618831,75.80515345,310.2331063
46198,SC46198,SC,4/23/2018,Webb,2018,Hunt,53,389.8118949,68.66456678,149.0577206,59.28554166,311.4924759,3.870967742,528.0032043,34.85991521,15.85671015,379.0845566,2403.447628,1604.999451,51.77417584,106.9999634,274.9957232,1,J,Live,Live,NA,NA,1.972618831,75.80515345,523.3202143
46198,SC46198,SC,4/24/2018,Webb,2018,Hunt,54,452.1461286,99.26618723,278.6169689,49.23258874,426.6158457,24.83870968,337.9644111,39.48929941,23.03374892,448.3324387,2183.895727,2811.238377,90.68510895,187.4158918,1068.332632,1,J,Live,Live,NA,NA,1.972618831,75.80515345,279.6741588
46198,SC46198,SC,4/25/2018,Webb,2018,Hunt,55,742.4130818,117.6088223,316.2022021,41.44937528,323.2965457,39.06451613,310.7278497,37.45904098,25.68571844,718.3271699,1773.269472,2316.053005,74.71138724,154.4035336,708.2902517,1,J,Live,Live,NA,NA,1.972618831,75.80515345,176.9976447
46198,SC46198,SC,4/26/2018,Webb,2018,Hunt,56,763.6797368,147.7232332,416.8265863,11.96618529,194.5285524,68.5483871,242.9810555,54.52883985,36.57896313,738.0736411,1861.425404,1017.09308,32.80945421,67.80620536,481.5841816,1,J,Live,Live,NA,NA,1.972618831,75.80515345,29.42920052
46198,SC46198,SC,4/27/2018,Webb,2018,Hunt,57,825.059717,146.5359596,377.8623401,21.18033821,163.7670889,52.09677419,232.4100743,38.54379395,27.7799248,791.5617949,1790.230473,2921.796598,94.25150315,194.7864398,197.9352524,1,J,Live,Live,NA,NA,1.972618831,75.80515345,119.3375735
46198,SC46198,SC,4/28/2018,Webb,2018,Hunt,58,780.1321478,67.81016047,415.6038631,6.774193548,156.1666629,63.19354839,279.3487396,37.58438135,28.0455238,750.2413285,1842.854586,815.1882573,26.2963954,54.34588382,38.77388891,1,J,Live,Live,NA,NA,1.972618831,75.80515345,48.32742253
46198,SC46198,SC,4/29/2018,Webb,2018,Hunt,59,634.8474134,104.5693368,365.8223336,32.22491357,312.5269618,48.41935484,295.2148187,52.23743513,40.68005187,622.5208129,2052.659708,1883.215191,60.74887713,125.5476794,743.5973524,1,J,Live,Live,NA,NA,1.972618831,75.80515345,203.2652717
46198,SC46198,SC,4/30/2018,Webb,2018,Hunt,60,564.5771124,124.2775739,290.2152779,33.0190597,338.0560756,36.67741935,368.1796038,72.1160367,51.61446785,555.337684,2219.366689,1721.704479,55.53885417,114.7802986,269.9841592,1,J,Live,Live,NA,NA,1.972618831,75.80515345,417.3677779
46198,SC46198,SC,5/1/2018,Webb,2018,Hunt,61,522.9711366,107.6665979,298.4552238,43.63836793,385.1977628,4.838709677,351.7845863,44.02013766,22.68887275,528.9708207,2244.51158,1029.976387,33.22504473,68.66509245,21.88914211,1,J,Live,Live,NA,NA,1.972618831,75.80515345,387.9390501
46198,SC46198,SC,5/2/2018,Webb,2018,Hunt,62,458.109241,92.7190124,223.6895454,54.99870375,328.0129636,12.96774194,461.5691272,44.14284343,22.8824008,457.7721501,2327.114977,1995.059636,64.35676244,133.0039757,679.1990476,1,J,Live,Live,NA,NA,1.972618831,75.80515345,492.7407424
46198,SC46198,SC,5/3/2018,Webb,2018,Hunt,63,266.5106335,173.4736145,291.1568517,73.47937978,242.3259926,39.43333333,960.9054606,56.72792206,37.83462762,246.6351468,2443.92392,3039.510504,101.3170168,202.6340336,750.6378196,1,J,Live,Live,NA,NA,1.972618831,75.80515345,1047.853286
46198,SC46198,SC,5/4/2018,Webb,2018,Hunt,64,289.4286357,132.9541007,252.5012552,102.2337531,318.7543618,15.77419355,760.6320515,41.29567152,32.77230893,275.9690369,2447.161127,3102.431703,100.078442,206.8287802,882.4182086,1,J,Live,Live,NA,NA,1.972618831,75.80515345,813.6310389
46198,SC46198,SC,5/5/2018,Webb,2018,Hunt,65,577.2690213,159.5407523,342.0526123,30,408.0441284,0,295.4657288,30,14.42812443,583.4251689,2186.105452,2518.964249,81.25691127,167.93095,646.4267808,1,J,Live,Live,NA,NA,7.68987712,126.9445575,202.5014057
46198,SC46198,SC,5/5/2018,Webb,2018,Post_Hunt,65,380.3292254,90.62438867,251.6550893,54.66643574,484.8621277,11.61290323,295.3550216,38.09018511,23.11278603,366.7575248,2319.557969,2518.964249,81.25691127,167.93095,646.4267808,1,J,Live,Live,NA,NA,7.68987712,126.9445575,202.5014057
46198,SC46198,SC,5/6/2018,Webb,2018,Post_Hunt,66,232.7462433,164.2696109,212.6085146,77.50267842,234.9736843,39.25806452,961.7603897,51.42037964,37.26915335,207.2597616,2519.363838,3731.073593,120.3572127,248.7382395,60.47873047,1,J,Live,Live,NA,NA,7.880452396,128.6492043,294.4970177
46198,SC46198,SC,5/7/2018,Webb,2018,Post_Hunt,67,318.979506,138.7119206,183.274641,60.9288554,260.9664735,41.87096774,699.3685953,45.09285491,34.33367372,301.8647665,2476.189168,2975.563577,95.98592183,198.3709051,37.28712335,1,J,Live,Live,NA,NA,7.880452396,128.6492043,129.6668337
46198,SC46198,SC,5/8/2018,Webb,2018,Post_Hunt,68,274.0023306,171.293976,293.9477758,110.9538335,325.0504062,41.22580645,924.5172139,46.7267141,30.34594164,252.8858186,2456.344897,2879.710975,92.89390242,191.9807317,1072.130006,1,J,Live,Live,NA,NA,7.880452396,128.6492043,481.5476243
46198,SC46198,SC,5/9/2018,Webb,2018,Post_Hunt,69,371.6098528,123.4164355,272.899437,104.4525789,407.5670191,13.64516129,580.3280984,37.34956778,17.08633733,366.3287939,2426.209502,3015.374821,97.27015551,201.0249881,1064.032381,1,J,Live,Live,NA,NA,7.880452396,128.6492043,257.8212231
46198,SC46198,SC,5/10/2018,Webb,2018,Post_Hunt,70,444.9490149,209.9338206,225.7899446,12.64305976,282.5321038,96.4516129,609.53217,106.6868119,79.94186246,425.4884564,2345.547824,3100.940107,100.030326,206.7293405,792.5029167,1,J,Live,Live,NA,NA,7.880452396,128.6492043,44.74951501
46198,SC46198,SC,5/11/2018,Webb,2018,Post_Hunt,71,205.3226148,210.0565709,378.477653,124.1329252,414.2976035,13.93548387,808.7644299,24.66317552,12.05953626,182.0909249,2511.677097,2293.047816,73.96928438,152.8698544,366.2654963,1,J,Live,Live,NA,NA,7.880452396,128.6492043,610.6779865
46198,SC46198,SC,5/12/2018,Webb,2018,Post_Hunt,72,387.0090601,129.409897,271.4880979,90.65642597,404.6005424,14.29032258,577.7973928,46.18846647,23.91044826,388.5343587,2415.520554,2374.359606,76.59224535,158.2906404,1170.33683,1,J,Live,Live,NA,NA,7.880452396,128.6492043,238.4034057
46198,SC46198,SC,5/13/2018,Webb,2018,Post_Hunt,73,254.6827905,174.4152164,383.8765864,28.76900212,324.2607599,70.70967742,624.2946905,58.39246344,47.0097219,226.9058498,2638.715042,3260.228339,105.1686561,217.348556,1041.677453,1,J,Live,Live,NA,NA,7.880452396,128.6492043,643.7493006
46198,SC46198,SC,5/14/2018,Webb,2018,Post_Hunt,74,253.0556304,133.2669244,241.5291787,6.893328019,258.2480774,129.483871,604.3553152,152.5773175,131.9482482,273.8527767,2303.925249,2528.088136,81.5512302,168.5392091,104.5894164,1,J,Live,Live,NA,NA,7.880452396,128.6492043,734.0746373
46198,SC46198,SC,5/15/2018,Webb,2018,Post_Hunt,75,212.6133026,81.55152865,474.8326711,17.48813014,310.4133005,86.03225806,726.4796241,69.74040616,54.86073277,205.2064835,2723.691724,2952.502827,95.24202668,196.8335218,251.5277071,1,J,Live,Live,NA,NA,7.880452396,128.6492043,750.5444374
46198,SC46198,SC,5/16/2018,Webb,2018,Post_Hunt,76,126.2915984,97.98209153,484.5302439,35.27353373,223.958773,23.16129032,840.2088504,38.03916365,20.8072257,112.7085511,2721.899419,2194.557335,70.79217209,146.3038223,417.0111552,1,J,Live,Live,NA,NA,7.880452396,128.6492043,584.4847901
46198,SC46198,SC,5/17/2018,Webb,2018,Post_Hunt,77,193.9187762,134.225401,148.926999,84.01585881,220.5413169,14.32258065,851.9617132,37.45691755,14.68368885,159.0255299,2600.897837,2677.940414,86.38517464,178.5293609,445.958203,1,J,Live,Live,NA,NA,7.880452396,128.6492043,168.8402843
46198,SC46198,SC,5/18/2018,Webb,2018,Post_Hunt,78,320.7741227,91.72361726,157.8644869,49.983474,159.0193398,30.12903226,785.9066851,55.08269648,35.72854152,269.9299725,2528.361238,1439.370933,46.43132042,95.95806221,8.718453199,1,J,Live,Live,NA,NA,7.880452396,128.6492043,59.79054834
46198,SC46198,SC,5/19/2018,Webb,2018,Post_Hunt,79,280.4212414,104.289292,155.6493673,31.49342297,176.61535,15.35483871,828.5636892,57.41356388,41.34157473,231.6846355,2562.434364,1109.908859,35.80351158,73.99392394,53.59769472,1,J,Live,Live,NA,NA,7.880452396,128.6492043,12.26236473
46198,SC46198,SC,5/20/2018,Webb,2018,Post_Hunt,80,288.4279226,105.4540074,145.6267269,22.11115363,165.4780591,24.09677419,824.7897103,48.8857919,33.29626069,239.6569862,2551.473313,1323.548625,42.69511694,88.23657501,223.169439,1,J,Live,Live,NA,NA,7.880452396,128.6492043,22.25927697
46198,SC46198,SC,5/21/2018,Webb,2018,Post_Hunt,81,354.782259,96.88868877,223.3555896,60.11428021,278.8561202,14,623.9086008,44.27403333,25.29175571,340.6228546,2420.983617,2314.280118,74.65419736,154.2853412,317.0522269,1,J,Live,Live,NA,NA,7.880452396,128.6492043,77.95001418
46198,SC46198,SC,5/22/2018,Webb,2018,Post_Hunt,82,280.5065988,209.1537446,197.5315352,0.967741935,282.8092824,137.3870968,708.602541,135.1731786,111.7507413,292.6002551,2394.991004,1747.146902,56.35957749,116.4764602,916.0571534,1,J,Live,Live,NA,NA,7.880452396,128.6492043,502.247094
