ID,ID2,GMT_DATE,StudySite,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Year_Status,sur,Status,Death,Death_Date,Area50,Area99,dist_core
9517,,7/22/2022,GA,CC,2022,Post_Hunt,,947.2690925,148.0097875,115.9325217,9.61814803,1157.5909,89.92866407,62.31324437,184.2094315,142.7028764,3791.007705,0,2717.835755,73.4550204,181.1890503,13.85321886,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/23/2022,GA,CC,2022,Post_Hunt,,870.8035808,138.2051512,124.6034377,12.02368848,1031.829126,62.7996949,45.17395811,150.5549587,99.07968692,3739.070059,0,1548.905804,40.76067904,103.2603869,19.15113983,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/24/2022,GA,CC,2022,Post_Hunt,,883.9558669,76.41203815,202.459231,35.8858945,893.5323116,29.68363952,45.41880875,206.0934424,147.7715692,3782.105369,0,2153.510738,55.21822406,143.5673826,229.0824439,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/25/2022,GA,CC,2022,Post_Hunt,,776.5953073,54.50588435,162.4297313,43.95787953,589.1144743,15.05662931,40.99683712,161.1009496,104.4049483,3912.334417,0,1924.63583,54.98959514,128.3090553,302.7437831,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/26/2022,GA,CC,2022,Post_Hunt,,688.3362817,173.3856933,67.46866332,17.44215819,616.9347047,39.61484623,36.77355691,81.97540795,32.26097325,4256.347232,0,1398.035476,38.83431878,93.20236508,11.29455028,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/27/2022,GA,CC,2022,Post_Hunt,,609.3697103,166.3976982,77.0559277,15.20146598,576.3279662,36.71963382,42.00625121,68.09058268,55.13002976,4294.423871,0,1984.113864,47.24080628,132.2742576,24.39485568,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/28/2022,GA,CC,2022,Post_Hunt,,616.2911731,140.6153382,62.19720889,18.62096991,629.1580526,32.40833762,38.77839743,87.32851365,38.5605936,4316.975145,0,2651.25195,53.025039,176.75013,61.34628518,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/29/2022,GA,CC,2022,Post_Hunt,,638.0556607,137.3990051,58.8495022,12.70961581,551.3482684,55.7157305,50.81998457,64.09133125,33.43386307,4262.415994,0,2832.133859,61.56812738,188.808924,8.299879682,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/30/2022,GA,CC,2022,Post_Hunt,,724.9166776,127.4236399,68.08172395,15.85005418,604.0945213,36.54413621,34.26394214,100.2001883,64.52393765,4205.014735,0,2411.381923,57.41385532,160.7587949,14.09183842,2,A,Live,,Live,Live,,NA,NA,NA
9517,,7/31/2022,GA,CC,2022,Post_Hunt,,706.7275391,128.5589941,62.7217792,9.716192077,547.4441744,47.27399605,41.87407476,81.75491023,24.84700838,4121.517908,0,2409.255341,57.36322239,160.6170227,22.08480361,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/1/2022,GA,CC,2022,Pre_Hunt,,597.3309236,331.7469829,281.6221818,20.03626807,1376.202892,38.98322092,46.51027245,156.0617391,452.1495527,612.2504872,478.8676055,4830.563427,109.7855324,322.0375618,943.6270062,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/2/2022,GA,CC,2022,Pre_Hunt,,554.3882404,303.899368,263.3456307,28.53717649,1167.825438,34.93746105,42.09249474,189.509792,267.9082321,578.1210786,245.20297,4135.560869,91.90135264,275.7040579,422.6887549,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/3/2022,GA,CC,2022,Pre_Hunt,,368.4993207,345.3183129,168.3158224,24.10845149,1058.386969,38.6598519,33.01202878,213.0602962,281.5602131,383.4018891,315.5770125,3298.697609,70.18505552,219.913174,88.305317,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/4/2022,GA,CC,2022,Pre_Hunt,,789.6930458,219.2548246,601.2940899,34.88149161,714.8109687,40.69895481,60.77505843,386.5254091,559.8854874,756.8462692,514.7051879,4861.634443,103.4390307,324.1089628,496.710502,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/5/2022,GA,CC,2022,Pre_Hunt,,348.8630838,84.15255984,282.1516505,28.60230502,1432.044931,22.65784061,53.67302011,119.0849862,232.6688444,332.5126252,563.8602226,6713.402332,131.6353399,447.5601555,630.7293794,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/6/2022,GA,CC,2022,Pre_Hunt,,642.7948839,73.65251112,110.1296078,58.18374691,1258.118751,18.62190053,66.00759972,57.90009239,40.57222421,589.9931583,34.22328686,3178.065614,61.11664642,211.8710409,247.1830981,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/7/2022,GA,CC,2022,Pre_Hunt,,588.9383487,91.25884627,130.953315,50.35570641,1380.173653,17.09272973,66.86258824,101.3364402,68.8496154,539.1741475,39.47745184,4148.758049,78.27845375,276.5838699,187.4546035,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/8/2022,GA,CC,2022,Pre_Hunt,,327.1191403,569.9747071,460.3383669,29.3240294,1589.07698,23.52747499,26.34720357,442.299976,211.1582807,287.877863,485.5203878,4341.976687,103.3803973,289.4651125,489.3251604,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/9/2022,GA,CC,2022,Pre_Hunt,,465.0914327,908.7495446,373.8685289,46.85865554,1494.048385,28.68809708,35.90992198,391.6981736,239.9393542,433.7272723,806.9751171,4179.822532,112.9681765,278.6548355,660.656344,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/10/2022,GA,CC,2022,Pre_Hunt,,725.6105109,561.7496253,572.9304902,37.67012899,1381.705214,14.49156549,26.751622,410.3582193,171.1095586,663.9871089,1131.87498,4597.952437,91.95904875,306.5301625,99.77019507,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/11/2022,GA,CC,2022,Pre_Hunt,,697.5485236,795.8739542,578.8660886,35.99040811,1651.617514,26.26720911,36.13748991,363.6934841,239.3720014,662.5906912,1197.552128,5995.284922,127.5592537,399.6856614,399.680662,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/12/2022,GA,CC,2022,Pre_Hunt,,354.0956243,976.0494341,534.9939524,51.14053298,1620.456629,27.64156106,51.85983058,262.6129977,155.4868296,361.4665466,1267.056914,4641.308128,110.5073364,309.4205419,188.1543135,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/13/2022,GA,CC,2022,Pre_Hunt,,417.2761147,886.7909414,428.186939,29.40542207,1548.94063,42.10901633,51.2064577,506.7889913,265.8640673,379.3819893,1294.452824,5215.981178,100.3073303,347.7320785,262.1273031,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/14/2022,GA,CC,2022,Pre_Hunt,,802.6128779,727.2985552,668.498516,34.33615335,1531.744518,25.49108276,31.75868089,402.5257395,257.6924027,742.4843941,1158.633517,5156.556907,101.108959,343.7704605,479.9714187,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/15/2022,GA,CC,2022,Pre_Hunt,,491.0747626,966.9326016,427.8465356,32.21352072,1341.080344,39.90280733,29.99978191,261.2063206,226.04619,479.7427725,682.0132942,5934.022598,118.680452,395.6015066,891.1479568,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/16/2022,GA,CC,2022,Pre_Hunt,,549.0681138,1239.51027,397.3506999,15.64257468,1495.163778,65.55991609,41.32418381,511.8153426,278.9556502,521.6754933,765.3253385,5640.268707,131.1690397,376.0179138,400.9154913,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/17/2022,GA,CC,2022,Pre_Hunt,,450.9635638,627.3126129,434.0447018,25.49840628,1577.446087,44.7833208,38.60835929,344.3748721,229.4593846,417.6008837,1118.328239,6222.161779,132.3864208,414.8107853,682.6768166,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/18/2022,GA,CC,2022,Pre_Hunt,,281.6758842,251.2267262,357.2486569,17.58686959,1832.293236,42.15827166,35.51588439,238.7012322,202.212151,249.9151138,1099.535239,5392.241798,114.7285489,359.4827866,1471.386045,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/19/2022,GA,CC,2022,Pre_Hunt,,493.122189,981.3338256,477.9246029,18.51958461,1685.013688,46.09080033,36.8228059,363.8457569,200.6308145,451.3654927,1019.752431,11413.06865,317.0296847,760.8712433,3583.251892,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/20/2022,GA,CC,2022,Pre_Hunt,,664.970171,898.5778248,563.2878656,29.34803036,1573.052619,36.63313528,27.88224598,444.441052,264.2234069,624.0213724,1107.42667,7683.327566,160.0693243,512.2218377,507.8398642,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/21/2022,GA,CC,2022,Pre_Hunt,,514.036997,1069.260239,488.5706653,27.72866778,1652.164478,37.97560594,40.62848704,391.3046665,194.1141355,497.9861991,1157.118562,5521.71276,117.4832502,368.114184,739.0051509,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/22/2022,GA,CC,2022,Pre_Hunt,,284.5582468,494.3392391,230.3917717,66.71774136,1258.449267,12.83866007,48.65783556,181.6786658,126.7958591,283.869511,237.5360631,4712.668556,102.4493164,314.1779037,713.4144087,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/23/2022,GA,CC,2022,Pre_Hunt,,370.7482391,249.4263278,274.7235816,75.44932267,984.1990006,14.68994499,55.94910579,201.0398984,189.9973215,392.7420405,67.81956759,4368.254747,92.94159036,291.2169831,454.3705531,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/24/2022,GA,CC,2022,Pre_Hunt,,329.3714192,219.8777502,274.0171273,79.16332534,920.0187741,12.92542085,56.42848379,244.2186574,178.9217616,354.9788234,59.72806937,3777.349707,77.08876953,251.8233138,350.6175216,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/25/2022,GA,CC,2022,Pre_Hunt,,260.047821,218.292374,228.5569876,56.93237652,828.0157295,18.49949092,49.90292852,229.3044252,180.5995366,289.6535218,50.39653853,8089.68471,175.8627111,539.312314,56.51543144,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/26/2022,GA,CC,2022,Pre_Hunt,,473.1309363,421.4191956,283.2309169,87.52415219,975.8243439,10.40885851,55.29253069,204.2419482,219.2351188,442.9099839,144.1446008,4895.55367,99.90925857,326.3702446,350.5000088,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/27/2022,GA,CC,2022,Pre_Hunt,,396.1951156,641.5885382,277.5345495,32.78286754,993.7520149,35.90710616,35.07518726,278.0972109,327.0684079,367.468141,261.8467777,7982.285486,185.6345462,532.1523657,239.6520341,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/28/2022,GA,CC,2022,Pre_Hunt,,522.5498029,1235.439617,375.9644922,14.2617852,1444.462107,63.42696778,47.07095903,483.294929,259.7401525,476.3917443,701.9534172,6243.78322,124.8756644,416.2522147,218.4744268,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/29/2022,GA,CC,2022,Pre_Hunt,,451.1770125,591.0273662,392.7514016,43.14732861,1314.608503,26.78379014,36.48541337,331.9319494,261.8073077,422.7907198,404.0549755,6032.693788,113.8244111,402.1795859,423.5785333,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/30/2022,GA,CC,2022,Pre_Hunt,,508.5006216,714.9108317,370.8146504,34.21991454,1304.788772,35.17869394,43.76382987,338.6664525,307.4377648,476.2787488,566.8843999,7487.247767,162.7662558,499.1498512,779.3841252,2,A,Live,,Live,Live,,NA,NA,NA
9518,,3/31/2022,GA,CC,2022,Pre_Hunt,,434.1864946,726.0196646,394.4931469,18.65995567,1654.237978,42.55177407,37.90640209,364.5325522,214.4858536,406.8755573,1186.254926,8795.785726,209.4234697,586.3857151,461.0143589,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/1/2022,GA,CC,2022,Pre_Hunt,,389.8825704,852.05349,378.9428937,34.42158304,1452.366238,30.83085743,38.92174721,421.0794216,206.3747777,358.9552212,1016.438489,8005.290745,216.3592093,533.6860497,281.7762314,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/2/2022,GA,CC,2022,Pre_Hunt,,696.9818479,549.501486,558.9200893,46.16627277,1387.377196,22.27964353,26.70657692,409.0056049,261.3287886,633.3548609,1015.444105,5519.018467,131.4052016,367.9345645,461.6500803,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/3/2022,GA,CC,2022,Pre_Hunt,,374.980789,508.2970637,316.3967491,70.56705651,1280.784594,19.1727954,52.43761624,254.9834321,215.291204,373.937427,368.9296928,7048.014245,140.9602849,469.8676163,NA,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/4/2022,GA,CC,2022,Pre_Hunt,,703.5515645,128.8543614,102.3058908,71.60582933,1238.563399,16.17232289,69.89172958,95.93711868,69.00802429,649.2588132,50.4349781,4343.669755,96.52599455,289.5779837,1143.856504,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/5/2022,GA,CC,2022,Pre_Hunt,,712.283958,122.4216866,180.2737692,40.91193978,1023.857734,27.96925922,55.60157054,119.301875,75.96949119,669.8620805,65.8782524,3301.977966,67.38730543,220.1318644,242.69041,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/6/2022,GA,CC,2022,Pre_Hunt,,740.1699565,78.33569691,148.3522065,58.42505107,1219.414775,20.1653216,60.33020276,157.0243895,143.0236482,676.9805144,56.25011358,3759.061875,83.53470834,250.604125,98.86535343,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/7/2022,GA,CC,2022,Pre_Hunt,,593.2040039,100.5320809,139.24553,50.28133234,1191.646899,17.52701546,68.51191917,144.8666134,130.3216455,556.4044365,96.97671136,5566.657696,111.3331539,371.110513,99.15128406,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/8/2022,GA,CC,2022,Pre_Hunt,,665.9344776,62.17299722,120.6141585,64.088618,1252.342155,12.13897415,66.83254721,97.35572857,103.054961,607.4106735,34.9123293,4805.821916,94.23180227,320.3881277,225.9028799,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/9/2022,GA,CC,2022,Hunt,,594.762523,91.45300548,198.7494788,49.23500252,988.8945728,24.94136029,69.11542975,126.0752751,88.25348131,562.0450171,90.44918401,3984.342771,78.12436807,265.6228514,358.5301128,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/10/2022,GA,CC,2022,Hunt,,575.7601793,132.9262156,168.787818,73.76441894,1436.718493,5.459720103,94.35836439,98.12130269,61.46761072,518.0604615,17.48777653,4719.46965,104.8771033,314.63131,512.2908927,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/11/2022,GA,CC,2022,Hunt,,271.4587219,141.8574512,169.5320985,35.99495322,1744.615703,13.70294348,57.07437789,98.1819062,64.68157924,246.6745275,79.21511161,5188.925236,103.7785047,345.9283491,81.81224338,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/12/2022,GA,CC,2022,Hunt,,664.2592453,100.8380282,128.8747871,56.73046994,1243.375481,13.037669,66.88813321,96.50964391,58.24323564,614.7918968,40.06641565,4792.249557,95.84499114,319.4833038,554.7512362,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/13/2022,GA,CC,2022,Hunt,,443.2901956,124.5713442,193.692798,42.80072747,1583.288861,10.85203209,80.19902618,114.7211017,72.46967998,396.2305974,29.29039617,4452.513243,103.5468196,296.8342162,510.2903202,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/14/2022,GA,CC,2022,Hunt,,380.6151737,148.1410196,183.957075,38.45900178,1767.209008,20.1703604,72.13983044,94.79831156,60.95538604,342.5046767,35.78745888,2862.612988,58.42067322,190.8408658,10.27298812,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/15/2022,GA,CC,2022,Hunt,,567.671352,155.4939807,207.3496944,66.79378081,1472.80505,12.85088548,64.77668357,125.3685966,86.06205957,525.3583971,65.42448148,3868.584319,78.95070039,257.9056213,209.3947509,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/16/2022,GA,CC,2022,Hunt,,482.4053658,110.7070822,152.0762568,60.20940816,1546.160832,19.60745864,68.44541652,116.2500467,61.0547715,440.9002432,54.61554362,4817.730561,89.21723262,321.1820374,456.4055183,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/17/2022,GA,CC,2022,Hunt,,503.666068,294.6940691,228.5112973,47.52060622,1823.426976,17.59666138,72.37773493,271.3824249,238.3525694,458.0016789,204.7035432,3645.1719,98.51815945,243.01146,263.4470817,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/18/2022,GA,CC,2022,Hunt,,400.9796742,275.5462361,286.5191246,25.14646854,1924.20456,29.51600219,50.29182032,246.4498227,215.3285036,368.9926274,181.4282833,2132.739526,39.4951764,142.182635,242.5900107,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/19/2022,GA,CC,2022,Hunt,,301.8888967,200.1833575,266.2655389,18.47935107,1746.864811,48.80700656,47.65615959,203.7059689,202.4530434,273.7719202,313.3259365,5222.253363,111.1117737,348.1502242,326.0117118,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/20/2022,GA,CC,2022,Hunt,,341.7701685,215.7346492,213.0540369,40.08431125,1739.263826,23.93070116,42.35361515,233.3458575,181.4105796,306.2262308,229.8884046,5253.963061,103.0188836,350.2642041,482.4547169,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/21/2022,GA,CC,2022,Hunt,,433.4337368,409.4966173,360.2482648,30.89316651,1914.97375,28.61409275,38.107496,353.0427709,265.6654454,393.2079798,308.8981938,3320.796117,83.01990293,221.3864078,397.7369593,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/22/2022,GA,CC,2022,Hunt,,166.8801937,182.9791785,217.3657122,30.92674684,1697.572788,26.9362179,50.89971733,120.835845,88.75048348,152.5900212,183.0078525,4255.302811,98.9605305,283.6868541,271.9971619,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/23/2022,GA,CC,2022,Hunt,,512.3864882,136.5991684,204.7192511,62.59405045,1538.325332,17.16828144,61.09803557,206.6883742,202.0249336,467.144065,304.4898352,4757.713969,88.10581423,317.1809312,563.5157293,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/24/2022,GA,CC,2022,Hunt,,841.3808425,172.8736821,123.1216659,30.15338433,1487.540323,27.71153363,54.07083685,193.4890919,312.4606781,765.7067801,126.1159778,3219.256286,68.49481459,214.6170857,65.62509684,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/25/2022,GA,CC,2022,Hunt,,733.747358,95.5287537,182.0737564,48.48639321,1056.063022,18.82652042,60.72789549,164.4057694,135.6620465,693.6098469,97.80055137,3121.509162,63.70426862,208.1006108,87.69440807,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/26/2022,GA,CC,2022,Hunt,,798.4099082,181.8901132,189.2637678,40.17804289,1301.862591,34.42931088,44.60151857,173.0530827,362.6214941,731.9522723,214.6305548,3847.173932,81.85476451,256.4782621,31.33485178,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/27/2022,GA,CC,2022,Hunt,,714.9618753,101.1182419,158.6458854,49.28133366,1154.233887,22.70439077,76.01422998,123.6911864,83.06726196,666.4781438,42.6734561,3408.806082,65.55396312,227.2537388,224.0639794,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/28/2022,GA,CC,2022,Hunt,,556.3219515,433.5982195,192.9496525,42.4983086,1738.885776,24.96963928,48.37743001,198.9606674,268.7787766,490.5291512,442.6512378,5319.137494,129.7350608,354.6091663,105.6810505,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/29/2022,GA,CC,2022,Hunt,,596.0953913,188.8221361,185.6925533,43.5151225,950.3208984,19.11936806,52.30867303,183.1797673,211.2798793,550.3781007,214.7681547,4984.221129,94.04190809,332.2814086,253.3093128,2,A,Live,,Live,Live,,NA,NA,NA
9518,,4/30/2022,GA,CC,2022,Hunt,,551.9069227,542.8746322,186.7579785,32.82957934,1773.658622,23.62204681,38.06065708,237.7018836,377.8481758,505.8122318,582.7493004,4684.777295,97.59952699,312.3184864,54.59761823,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/1/2022,GA,CC,2022,Hunt,,697.8217773,205.8047237,203.9030931,37.19767185,1207.431356,31.57156844,48.34681552,215.4030236,257.8761268,642.8291381,195.412214,4746.641867,98.88837222,316.4427911,32.57497176,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/2/2022,GA,CC,2022,Hunt,,798.7109352,223.447938,159.9364868,27.69250644,1456.373985,37.23377415,40.24822079,228.7089253,293.6094419,732.845167,137.8057792,4795.40118,92.21925346,319.693412,119.658896,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/3/2022,GA,CC,2022,Hunt,,784.2679189,258.4965878,203.5987856,37.81017701,1596.66813,34.17353645,62.70344719,253.6409799,269.5807053,711.6968263,136.4564931,3428.184848,71.42051766,228.5456565,201.3319733,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/4/2022,GA,CC,2022,Hunt,,581.8900717,198.3850126,181.6109125,31.55805538,1262.876728,19.60720621,55.14394908,207.5948521,414.935313,541.0958322,544.7503436,3596.87565,78.1929489,239.79171,623.9617348,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/5/2022,GA,CC,2022,Hunt,,426.8272763,561.7377712,353.8934152,47.14351799,1316.999442,20.27040796,55.16492063,467.2084276,285.1876667,390.9864258,846.3369971,6139.52129,122.7904258,409.3014193,506.7219024,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/6/2022,GA,CC,2022,Hunt,,459.3903756,395.5629707,247.5265674,59.3385422,1305.5528,19.28445855,52.6212136,317.0154645,309.5026811,420.743866,451.6850004,6695.735879,148.7941306,446.3823919,438.6958666,2,A,Live,,Live,Live,,NA,NA,NA
9518,,5/7/2022,GA,CC,2022,Hunt,,163.5147715,309.2051742,193.7831498,43.93254673,920.7559749,16.14253659,52.27128851,150.5691648,94.18345732,149.6047503,554.7623662,7411.932804,154.4152667,494.1288536,413.7554304,2,A,Live,,Live,Live,,NA,NA,NA
